64,1024,4,1,1,65536,8,0,0,63640,10579,36360,4424,0.150030,6362,15839,15003,416,15839,1315,6362,0,0.027728,317,0,2048,
64,1024,4,1,2,65536,8,0,0,63640,10579,36360,4424,0.150030,6362,30842,15003,339,30842,1609,6362,0,0.022595,384,0,2332,
64,1024,4,1,3,65536,8,0,0,63640,10579,36360,4424,0.150030,6362,45845,15003,289,45845,1833,6362,0,0.019263,438,0,2560,
64,1024,4,1,4,65536,8,0,0,63640,10579,36360,4424,0.150030,6362,60848,15003,263,60848,2026,6362,0,0.017530,491,0,2780,
64,1024,4,2,1,65536,8,0,0,63640,10462,36360,4283,0.147450,6362,15839,14745,416,15839,1315,6362,0,0.028213,317,0,2048,
64,1024,4,2,2,65536,8,0,0,63640,10462,36360,4283,0.147450,6362,30584,14745,339,30584,1609,6362,0,0.022991,384,0,2332,
64,1024,4,2,3,65536,8,0,0,63640,10462,36360,4283,0.147450,6362,45329,14745,289,45329,1833,6362,0,0.019600,438,0,2560,
64,1024,4,2,4,65536,8,0,0,63640,10462,36360,4283,0.147450,6362,60074,14745,263,60074,2026,6362,0,0.017837,491,0,2780,
64,1024,4,3,1,65536,8,0,0,63640,10357,36360,4223,0.145800,6362,15839,14580,416,15839,1315,6362,0,0.028532,317,0,2048,
64,1024,4,3,2,65536,8,0,0,63640,10357,36360,4223,0.145800,6362,30419,14580,339,30419,1609,6362,0,0.023251,384,0,2332,
64,1024,4,3,3,65536,8,0,0,63640,10357,36360,4223,0.145800,6362,44999,14580,289,44999,1833,6362,0,0.019822,438,0,2560,
64,1024,4,3,4,65536,8,0,0,63640,10357,36360,4223,0.145800,6362,59579,14580,263,59579,2026,6362,0,0.018038,491,0,2780,
64,1024,4,4,1,65536,8,0,0,63640,10315,36360,4170,0.144850,6362,15839,14485,416,15839,1315,6362,0,0.028719,317,0,2048,
64,1024,4,4,2,65536,8,0,0,63640,10315,36360,4170,0.144850,6362,30324,14485,339,30324,1609,6362,0,0.023404,384,0,2332,
64,1024,4,4,3,65536,8,0,0,63640,10315,36360,4170,0.144850,6362,44809,14485,289,44809,1833,6362,0,0.019952,438,0,2560,
64,1024,4,4,4,65536,8,0,0,63640,10315,36360,4170,0.144850,6362,59294,14485,263,59294,2026,6362,0,0.018157,491,0,2780,
16,16384,4,1,1,65536,8,0,0,63640,763,36360,1345,0.021080,3200,4823,2108,1186,4823,4020,3200,0,0.562619,409,0,5615,
16,16384,4,1,2,65536,8,0,0,63640,763,36360,1345,0.021080,3200,6931,2108,952,6931,4639,3200,1,0.451613,490,0,6082,
16,16384,4,1,3,65536,8,0,0,63640,763,36360,1345,0.021080,3200,9039,2108,762,9039,5169,3200,1,0.361480,559,0,6491,
16,16384,4,1,4,65536,8,0,0,63640,763,36360,1345,0.021080,3200,11147,2108,636,11147,5602,3200,6,0.301708,624,0,6868,
16,16384,4,2,1,65536,8,0,0,63640,751,36360,1159,0.019100,3200,4823,1910,1186,4823,4020,3200,0,0.620942,409,0,5615,
16,16384,4,2,2,65536,8,0,0,63640,751,36360,1159,0.019100,3200,6733,1910,952,6733,4639,3200,1,0.498429,490,0,6082,
16,16384,4,2,3,65536,8,0,0,63640,751,36360,1159,0.019100,3200,8643,1910,762,8643,5169,3200,1,0.398953,559,0,6491,
16,16384,4,2,4,65536,8,0,0,63640,751,36360,1159,0.019100,3200,10553,1910,636,10553,5602,3200,6,0.332984,624,0,6868,
16,16384,4,3,1,65536,8,0,0,63640,724,36360,1024,0.017480,3200,4823,1748,1186,4823,4020,3200,0,0.678490,409,0,5615,
16,16384,4,3,2,65536,8,0,0,63640,724,36360,1024,0.017480,3200,6571,1748,952,6571,4639,3200,1,0.544622,490,0,6082,
16,16384,4,3,3,65536,8,0,0,63640,724,36360,1024,0.017480,3200,8319,1748,762,8319,5169,3200,1,0.435927,559,0,6491,
16,16384,4,3,4,65536,8,0,0,63640,724,36360,1024,0.017480,3200,10067,1748,636,10067,5602,3200,6,0.363844,624,0,6868,
16,16384,4,4,1,65536,8,0,0,63640,698,36360,999,0.016970,3200,4823,1697,1186,4823,4020,3200,0,0.698880,409,0,5615,
16,16384,4,4,2,65536,8,0,0,63640,698,36360,999,0.016970,3200,6520,1697,952,6520,4639,3200,1,0.560990,490,0,6082,
16,16384,4,4,3,65536,8,0,0,63640,698,36360,999,0.016970,3200,8217,1697,762,8217,5169,3200,1,0.449028,559,0,6491,
16,16384,4,4,4,65536,8,0,0,63640,698,36360,999,0.016970,3200,9914,1697,636,9914,5602,3200,6,0.374779,624,0,6868,
32,16384,4,1,1,65536,8,0,0,63640,692,36360,785,0.014770,1782,2832,1477,679,2832,2283,1782,0,0.459716,347,0,3309,
32,16384,4,1,2,65536,8,0,0,63640,692,36360,785,0.014770,1782,4309,1477,512,4309,2749,1782,5,0.346649,413,0,3679,
32,16384,4,1,3,65536,8,0,0,63640,692,36360,785,0.014770,1782,5786,1477,409,5786,3106,1782,11,0.276913,477,0,4003,
32,16384,4,1,4,65536,8,0,0,63640,692,36360,785,0.014770,1782,7263,1477,385,7263,3367,1782,15,0.260664,531,0,4298,
32,16384,4,2,1,65536,8,0,0,63640,665,36360,616,0.012810,1782,2832,1281,679,2832,2283,1782,0,0.530055,346,0,3308,
32,16384,4,2,2,65536,8,0,0,63640,665,36360,616,0.012810,1782,4113,1281,512,4113,2749,1782,5,0.399688,412,0,3678,
32,16384,4,2,3,65536,8,0,0,63640,665,36360,616,0.012810,1782,5394,1281,409,5394,3106,1782,11,0.319282,475,0,4001,
32,16384,4,2,4,65536,8,0,0,63640,665,36360,616,0.012810,1782,6675,1281,385,6675,3367,1782,15,0.300546,529,0,4296,
32,16384,4,3,1,65536,8,0,0,63640,654,36360,516,0.011700,1782,2832,1170,679,2832,2283,1782,0,0.580342,346,0,3308,
32,16384,4,3,2,65536,8,0,0,63640,654,36360,516,0.011700,1782,4002,1170,512,4002,2749,1782,5,0.437607,412,0,3678,
32,16384,4,3,3,65536,8,0,0,63640,654,36360,516,0.011700,1782,5172,1170,409,5172,3106,1782,12,0.349573,475,0,4002,
32,16384,4,3,4,65536,8,0,0,63640,654,36360,516,0.011700,1782,6342,1170,385,6342,3367,1782,15,0.329060,529,0,4296,
32,16384,4,4,1,65536,8,0,0,63640,641,36360,464,0.011050,1782,2832,1105,679,2832,2283,1782,0,0.614480,346,0,3308,
32,16384,4,4,2,65536,8,0,0,63640,641,36360,464,0.011050,1782,3937,1105,512,3937,2749,1782,5,0.463348,412,0,3678,
32,16384,4,4,3,65536,8,0,0,63640,641,36360,464,0.011050,1782,5042,1105,409,5042,3106,1782,12,0.370136,475,0,4002,
32,16384,4,4,4,65536,8,0,0,63640,641,36360,464,0.011050,1782,6147,1105,385,6147,3367,1782,15,0.348416,529,0,4296,
64,16384,4,1,1,65536,8,0,0,63640,797,36360,524,0.013210,1150,2045,1321,417,2045,1325,1150,2,0.315670,286,0,2030,
64,16384,4,1,2,65536,8,0,0,63640,797,36360,524,0.013210,1150,3366,1321,340,3366,1630,1150,8,0.257381,339,0,2317,
64,16384,4,1,3,65536,8,0,0,63640,797,36360,524,0.013210,1150,4687,1321,294,4687,1869,1150,18,0.222559,390,0,2571,
64,16384,4,1,4,65536,8,0,0,63640,797,36360,524,0.013210,1150,6008,1321,264,6008,2055,1150,29,0.199849,433,0,2781,
64,16384,4,2,1,65536,8,0,0,63640,778,36360,407,0.011850,1150,2045,1185,417,2045,1325,1150,2,0.351899,286,0,2030,
64,16384,4,2,2,65536,8,0,0,63640,778,36360,407,0.011850,1150,3230,1185,340,3230,1630,1150,8,0.286920,339,0,2317,
64,16384,4,2,3,65536,8,0,0,63640,778,36360,407,0.011850,1150,4415,1185,294,4415,1869,1150,19,0.248101,390,0,2572,
64,16384,4,2,4,65536,8,0,0,63640,778,36360,407,0.011850,1150,5600,1185,264,5600,2055,1150,31,0.222785,433,0,2783,
64,16384,4,3,1,65536,8,0,0,63640,762,36360,357,0.011190,1150,2045,1119,417,2045,1325,1150,2,0.372654,286,0,2030,
64,16384,4,3,2,65536,8,0,0,63640,762,36360,357,0.011190,1150,3164,1119,340,3164,1630,1150,8,0.303843,339,0,2317,
64,16384,4,3,3,65536,8,0,0,63640,762,36360,357,0.011190,1150,4283,1119,294,4283,1869,1150,19,0.262735,388,0,2570,
64,16384,4,3,4,65536,8,0,0,63640,762,36360,357,0.011190,1150,5402,1119,264,5402,2055,1150,31,0.235925,431,0,2781,
64,16384,4,4,1,65536,8,0,0,63640,754,36360,340,0.010940,1150,2045,1094,417,2045,1325,1150,2,0.381170,286,0,2030,
64,16384,4,4,2,65536,8,0,0,63640,754,36360,340,0.010940,1150,3139,1094,340,3139,1630,1150,8,0.310786,339,0,2317,
64,16384,4,4,3,65536,8,0,0,63640,754,36360,340,0.010940,1150,4233,1094,294,4233,1869,1150,19,0.268739,387,0,2569,
64,16384,4,4,4,65536,8,0,0,63640,754,36360,340,0.010940,1150,5327,1094,264,5327,2055,1150,31,0.241316,430,0,2780,
16,2048,4,1,1,65536,8,0,0,63640,4405,36360,3179,0.075840,6339,10621,7584,1182,10621,4015,6339,0,0.155854,483,0,5680,
16,2048,4,1,2,65536,8,0,0,63640,4405,36360,3179,0.075840,6339,18205,7584,946,18205,4630,6339,0,0.124736,586,0,6162,
16,2048,4,1,3,65536,8,0,0,63640,4405,36360,3179,0.075840,6339,25789,7584,757,25789,5153,6339,0,0.099815,674,0,6584,
16,2048,4,1,4,65536,8,0,0,63640,4405,36360,3179,0.075840,6339,33373,7584,632,33373,5571,6339,0,0.083333,754,0,6957,
16,2048,4,2,1,65536,8,0,0,63640,4346,36360,2989,0.073350,6339,10621,7335,1182,10621,4015,6339,0,0.161145,483,0,5680,
16,2048,4,2,2,65536,8,0,0,63640,4346,36360,2989,0.073350,6339,17956,7335,946,17956,4630,6339,0,0.128971,586,0,6162,
16,2048,4,2,3,65536,8,0,0,63640,4346,36360,2989,0.073350,6339,25291,7335,757,25291,5153,6339,0,0.103204,674,0,6584,
16,2048,4,2,4,65536,8,0,0,63640,4346,36360,2989,0.073350,6339,32626,7335,632,32626,5571,6339,0,0.086162,754,0,6957,
16,2048,4,3,1,65536,8,0,0,63640,4245,36360,2758,0.070030,6339,10621,7003,1182,10621,4015,6339,0,0.168785,483,0,5680,
16,2048,4,3,2,65536,8,0,0,63640,4245,36360,2758,0.070030,6339,17624,7003,946,17624,4630,6339,0,0.135085,586,0,6162,
16,2048,4,3,3,65536,8,0,0,63640,4245,36360,2758,0.070030,6339,24627,7003,757,24627,5153,6339,0,0.108097,674,0,6584,
16,2048,4,3,4,65536,8,0,0,63640,4245,36360,2758,0.070030,6339,31630,7003,632,31630,5571,6339,0,0.090247,754,0,6957,
16,2048,4,4,1,65536,8,0,0,63640,4135,36360,2714,0.068490,6339,10621,6849,1182,10621,4015,6339,0,0.172580,483,0,5680,
16,2048,4,4,2,65536,8,0,0,63640,4135,36360,2714,0.068490,6339,17470,6849,946,17470,4630,6339,0,0.138122,586,0,6162,
16,2048,4,4,3,65536,8,0,0,63640,4135,36360,2714,0.068490,6339,24319,6849,757,24319,5153,6339,0,0.110527,674,0,6584,
16,2048,4,4,4,65536,8,0,0,63640,4135,36360,2714,0.068490,6339,31168,6849,632,31168,5571,6339,0,0.092276,754,0,6957,
32,2048,4,1,1,65536,8,0,0,63640,4955,36360,2957,0.079120,4942,9622,7912,671,9622,2277,4942,0,0.084808,393,0,3341,
32,2048,4,1,2,65536,8,0,0,63640,4955,36360,2957,0.079120,4942,17534,7912,508,17534,2728,4942,0,0.064206,476,0,3712,
32,2048,4,1,3,65536,8,0,0,63640,4955,36360,2957,0.079120,4942,25446,7912,407,25446,3077,4942,0,0.051441,552,0,4036,
32,2048,4,1,4,65536,8,0,0,63640,4955,36360,2957,0.079120,4942,33358,7912,379,33358,3325,4942,0,0.047902,616,0,4320,
32,2048,4,2,1,65536,8,0,0,63640,4883,36360,2778,0.076610,4942,9622,7661,671,9622,2277,4942,0,0.087586,393,0,3341,
32,2048,4,2,2,65536,8,0,0,63640,4883,36360,2778,0.076610,4942,17283,7661,508,17283,2728,4942,0,0.066310,476,0,3712,
32,2048,4,2,3,65536,8,0,0,63640,4883,36360,2778,0.076610,4942,24944,7661,407,24944,3077,4942,0,0.053126,552,0,4036,
32,2048,4,2,4,65536,8,0,0,63640,4883,36360,2778,0.076610,4942,32605,7661,379,32605,3325,4942,0,0.049471,616,0,4320,
32,2048,4,3,1,65536,8,0,0,63640,4793,36360,2680,0.074730,4942,9622,7473,671,9622,2277,4942,0,0.089790,393,0,3341,
32,2048,4,3,2,65536,8,0,0,63640,4793,36360,2680,0.074730,4942,17095,7473,508,17095,2728,4942,0,0.067978,476,0,3712,
32,2048,4,3,3,65536,8,0,0,63640,4793,36360,2680,0.074730,4942,24568,7473,407,24568,3077,4942,0,0.054463,552,0,4036,
32,2048,4,3,4,65536,8,0,0,63640,4793,36360,2680,0.074730,4942,32041,7473,379,32041,3325,4942,0,0.050716,616,0,4320,
32,2048,4,4,1,65536,8,0,0,63640,4738,36360,2599,0.073370,4942,9622,7337,671,9622,2277,4942,0,0.091454,393,0,3341,
32,2048,4,4,2,65536,8,0,0,63640,4738,36360,2599,0.073370,4942,16959,7337,508,16959,2728,4942,0,0.069238,476,0,3712,
32,2048,4,4,3,65536,8,0,0,63640,4738,36360,2604,0.073420,4942,24306,7342,407,24306,3077,4942,0,0.055434,552,0,4036,
32,2048,4,4,4,65536,8,0,0,63640,4738,36360,2604,0.073420,4942,31648,7342,379,31648,3325,4942,0,0.051621,616,0,4320,
64,2048,4,1,1,65536,8,0,0,63640,6398,36360,3163,0.095610,4523,10326,9561,416,10326,1315,4523,0,0.043510,317,0,2048,
64,2048,4,1,2,65536,8,0,0,63640,6398,36360,3163,0.095610,4523,19887,9561,339,19887,1609,4523,0,0.035457,384,0,2332,
64,2048,4,1,3,65536,8,0,0,63640,6398,36360,3163,0.095610,4523,29448,9561,288,29448,1833,4523,0,0.030122,437,0,2558,
64,2048,4,1,4,65536,8,0,0,63640,6398,36360,3163,0.095610,4523,39009,9561,262,39009,2026,4523,0,0.027403,490,0,2778,
64,2048,4,2,1,65536,8,0,0,63640,6342,36360,2996,0.093380,4523,10326,9338,416,10326,1315,4523,0,0.044549,317,0,2048,
64,2048,4,2,2,65536,8,0,0,63640,6342,36360,2996,0.093380,4523,19664,9338,339,19664,1609,4523,0,0.036303,384,0,2332,
64,2048,4,2,3,65536,8,0,0,63640,6342,36360,2996,0.093380,4523,29002,9338,288,29002,1833,4523,0,0.030842,437,0,2558,
64,2048,4,2,4,65536,8,0,0,63640,6342,36360,2996,0.093380,4523,38340,9338,262,38340,2026,4523,0,0.028057,490,0,2778,
64,2048,4,3,1,65536,8,0,0,63640,6256,36360,2907,0.091630,4523,10326,9163,416,10326,1315,4523,0,0.045400,317,0,2048,
64,2048,4,3,2,65536,8,0,0,63640,6256,36360,2907,0.091630,4523,19489,9163,339,19489,1609,4523,0,0.036997,384,0,2332,
64,2048,4,3,3,65536,8,0,0,63640,6256,36360,2907,0.091630,4523,28652,9163,288,28652,1833,4523,0,0.031431,437,0,2558,
64,2048,4,3,4,65536,8,0,0,63640,6256,36360,2907,0.091630,4523,37815,9163,262,37815,2026,4523,0,0.028593,490,0,2778,
64,2048,4,4,1,65536,8,0,0,63640,6230,36360,2885,0.091150,4523,10326,9115,416,10326,1315,4523,0,0.045639,317,0,2048,
64,2048,4,4,2,65536,8,0,0,63640,6230,36360,2885,0.091150,4523,19441,9115,339,19441,1609,4523,0,0.037191,384,0,2332,
64,2048,4,4,3,65536,8,0,0,63640,6230,36360,2885,0.091150,4523,28556,9115,288,28556,1833,4523,0,0.031596,437,0,2558,
64,2048,4,4,4,65536,8,0,0,63640,6230,36360,2885,0.091150,4523,37671,9115,262,37671,2026,4523,0,0.028744,490,0,2778,
16,4096,4,1,1,65536,8,0,0,63640,2688,36360,1990,0.046780,4826,7554,4678,1184,7554,4017,4826,0,0.253100,471,0,5672,
16,4096,4,1,2,65536,8,0,0,63640,2688,36360,1990,0.046780,4826,12232,4678,948,12232,4635,4826,0,0.202651,569,0,6152,
16,4096,4,1,3,65536,8,0,0,63640,2688,36360,1990,0.046780,4826,16910,4678,759,16910,5163,4826,0,0.162249,656,0,6578,
16,4096,4,1,4,65536,8,0,0,63640,2688,36360,1990,0.046780,4826,21588,4678,634,21588,5586,4826,0,0.135528,733,0,6953,
16,4096,4,2,1,65536,8,0,0,63640,2626,36360,1814,0.044400,4826,7554,4440,1184,7554,4017,4826,0,0.266667,471,0,5672,
16,4096,4,2,2,65536,8,0,0,63640,2626,36360,1814,0.044400,4826,11994,4440,948,11994,4635,4826,0,0.213514,569,0,6152,
16,4096,4,2,3,65536,8,0,0,63640,2626,36360,1814,0.044400,4826,16434,4440,759,16434,5163,4826,0,0.170946,656,0,6578,
16,4096,4,2,4,65536,8,0,0,63640,2626,36360,1814,0.044400,4826,20874,4440,634,20874,5586,4826,0,0.142793,733,0,6953,
16,4096,4,3,1,65536,8,0,0,63640,2551,36360,1578,0.041290,4826,7554,4129,1184,7554,4017,4826,0,0.286752,471,0,5672,
16,4096,4,3,2,65536,8,0,0,63640,2551,36360,1578,0.041290,4826,11683,4129,948,11683,4635,4826,0,0.229596,569,0,6152,
16,4096,4,3,3,65536,8,0,0,63640,2551,36360,1579,0.041300,4826,15814,4130,759,15814,5163,4826,0,0.183777,656,0,6578,
16,4096,4,3,4,65536,8,0,0,63640,2551,36360,1579,0.041300,4826,19944,4130,634,19944,5586,4826,0,0.153511,733,0,6953,
16,4096,4,4,1,65536,8,0,0,63640,2455,36360,1532,0.039870,4826,7554,3987,1184,7554,4017,4826,0,0.296965,471,0,5672,
16,4096,4,4,2,65536,8,0,0,63640,2455,36360,1532,0.039870,4826,11541,3987,948,11541,4635,4826,0,0.237773,569,0,6152,
16,4096,4,4,3,65536,8,0,0,63640,2455,36360,1533,0.039880,4826,15530,3988,759,15530,5163,4826,0,0.190321,656,0,6578,
16,4096,4,4,4,65536,8,0,0,63640,2455,36360,1533,0.039880,4826,19518,3988,634,19518,5586,4826,0,0.158977,733,0,6953,
32,4096,4,1,1,65536,8,0,0,63640,2799,36360,1742,0.045410,3369,5992,4541,673,5992,2280,3369,0,0.148205,382,0,3335,
32,4096,4,1,2,65536,8,0,0,63640,2799,36360,1742,0.045410,3369,10533,4541,510,10533,2729,3369,0,0.112310,462,0,3701,
32,4096,4,1,3,65536,8,0,0,63640,2799,36360,1742,0.045410,3369,15074,4541,408,15074,3077,3369,0,0.089848,536,0,4021,
32,4096,4,1,4,65536,8,0,0,63640,2799,36360,1742,0.045410,3369,19615,4541,383,19615,3325,3369,0,0.084343,601,0,4309,
32,4096,4,2,1,65536,8,0,0,63640,2740,36360,1565,0.043050,3369,5992,4305,673,5992,2280,3369,0,0.156330,382,0,3335,
