32,16384,4,0,0,32768,8,0,0,63640,741,36360,2091,0.028320,1782,0,2832,2624,0,0,1782,19,0.926554,1218,0,3861,
32,16384,4,0,0,524288,8,0,0,63640,741,36360,2091,0.028320,1782,0,2832,2582,0,0,1782,0,0.911723,0,0,2582,
32,16384,4,0,0,65536,8,0,0,63640,741,36360,2091,0.028320,1782,0,2832,2596,0,0,1782,0,0.916667,265,0,2861,
32,2048,4,0,0,1048576,8,0,0,63640,5170,36360,4452,0.096220,4942,0,9622,2582,0,0,4942,0,0.268343,0,0,2582,
32,2048,4,0,0,131072,8,0,0,63640,5170,36360,4452,0.096220,4942,0,9622,2582,0,0,4942,0,0.268343,4,0,2586,
32,2048,4,0,0,262144,8,0,0,63640,5170,36360,4452,0.096220,4942,0,9622,2582,0,0,4942,0,0.268343,0,0,2582,
32,2048,4,0,0,32768,8,0,0,63640,5170,36360,4452,0.096220,4942,0,9622,2625,0,0,4942,0,0.272812,1234,0,3859,
32,2048,4,0,0,524288,8,0,0,63640,5170,36360,4452,0.096220,4942,0,9622,2582,0,0,4942,0,0.268343,0,0,2582,
32,2048,4,0,0,65536,8,0,0,63640,5170,36360,4452,0.096220,4942,0,9622,2589,0,0,4942,0,0.269071,289,0,2878,
32,262144,4,0,0,1048576,8,0,0,63640,544,36360,2038,0.025820,1,0,2582,2582,0,0,1,0,1.000000,0,0,2582,
32,262144,4,0,0,131072,8,0,0,63640,544,36360,2038,0.025820,1,0,2582,2582,0,0,1,0,1.000000,0,0,2582,
32,262144,4,0,0,262144,8,0,0,63640,544,36360,2038,0.025820,1,0,2582,2582,0,0,1,0,1.000000,0,0,2582,
32,262144,4,0,0,32768,8,0,0,63640,544,36360,2038,0.025820,1,0,2582,2582,0,0,1,1,1.000000,0,0,2583,
32,262144,4,0,0,524288,8,0,0,63640,544,36360,2038,0.025820,1,0,2582,2582,0,0,1,0,1.000000,0,0,2582,
32,262144,4,0,0,65536,8,0,0,63640,544,36360,2038,0.025820,1,0,2582,2582,0,0,1,0,1.000000,0,0,2582,
32,32768,4,0,0,1048576,8,0,0,63640,570,36360,2070,0.026400,1236,0,2640,2582,0,0,1236,0,0.978030,0,0,2582,
32,32768,4,0,0,131072,8,0,0,63640,570,36360,2070,0.026400,1236,0,2640,2582,0,0,1236,0,0.978030,0,0,2582,
32,32768,4,0,0,262144,8,0,0,63640,570,36360,2070,0.026400,1236,0,2640,2582,0,0,1236,0,0.978030,0,0,2582,
32,32768,4,0,0,32768,8,0,0,63640,570,36360,2070,0.026400,1236,0,2640,2616,0,0,1236,966,0.990909,725,0,4307,
32,32768,4,0,0,524288,8,0,0,63640,570,36360,2070,0.026400,1236,0,2640,2582,0,0,1236,0,0.978030,0,0,2582,
32,32768,4,0,0,65536,8,0,0,63640,570,36360,2070,0.026400,1236,0,2640,2598,0,0,1236,0,0.984091,260,0,2858,
32,4096,4,0,0,1048576,8,0,0,63640,2941,36360,3051,0.059920,3369,0,5992,2582,0,0,3369,0,0.430908,0,0,2582,
32,4096,4,0,0,131072,8,0,0,63640,2941,36360,3051,0.059920,3369,0,5992,2582,0,0,3369,0,0.430908,2,0,2584,
32,4096,4,0,0,262144,8,0,0,63640,2941,36360,3051,0.059920,3369,0,5992,2582,0,0,3369,0,0.430908,0,0,2582,
32,4096,4,0,0,32768,8,0,0,63640,2941,36360,3051,0.059920,3369,0,5992,2625,0,0,3369,0,0.438084,1234,0,3859,
32,4096,4,0,0,524288,8,0,0,63640,2941,36360,3051,0.059920,3369,0,5992,2582,0,0,3369,0,0.430908,0,0,2582,
32,4096,4,0,0,65536,8,0,0,63640,2941,36360,3051,0.059920,3369,0,5992,2592,0,0,3369,0,0.432577,284,0,2876,
32,65536,4,0,0,1048576,8,0,0,63640,547,36360,2048,0.025950,411,0,2595,2582,0,0,411,0,0.994990,0,0,2582,
32,65536,4,0,0,131072,8,0,0,63640,547,36360,2048,0.025950,411,0,2595,2582,0,0,411,0,0.994990,0,0,2582,
32,65536,4,0,0,262144,8,0,0,63640,547,36360,2048,0.025950,411,0,2595,2582,0,0,411,0,0.994990,0,0,2582,
32,65536,4,0,0,32768,8,0,0,63640,547,36360,2048,0.025950,411,0,2595,2587,0,0,411,385,0.996917,127,0,3099,
32,65536,4,0,0,524288,8,0,0,63640,547,36360,2048,0.025950,411,0,2595,2582,0,0,411,0,0.994990,0,0,2582,
32,65536,4,0,0,65536,8,0,0,63640,547,36360,2048,0.025950,411,0,2595,2583,0,0,411,53,0.995376,25,0,2661,
32,8192,4,0,0,1048576,8,0,0,63640,1844,36360,2403,0.042470,2496,0,4247,2582,0,0,2496,0,0.607959,0,0,2582,
32,8192,4,0,0,131072,8,0,0,63640,1844,36360,2403,0.042470,2496,0,4247,2582,0,0,2496,0,0.607959,2,0,2584,
32,8192,4,0,0,262144,8,0,0,63640,1844,36360,2403,0.042470,2496,0,4247,2582,0,0,2496,0,0.607959,0,0,2582,
32,8192,4,0,0,32768,8,0,0,63640,1844,36360,2403,0.042470,2496,0,4247,2625,0,0,2496,2,0.618083,1234,0,3861,
32,8192,4,0,0,524288,8,0,0,63640,1844,36360,2403,0.042470,2496,0,4247,2582,0,0,2496,0,0.607959,0,0,2582,
32,8192,4,0,0,65536,8,0,0,63640,1844,36360,2403,0.042470,2496,0,4247,2593,0,0,2496,0,0.610549,276,0,2869,
